Date,TCS,INFY,WIPRO,HDFCBANK,ICICIBANK,SBIN,RELIANCE,LT,HINDUNILVR,ITC,MARUTI,SUNPHARMA,BHARTIARTL,TATASTEEL,NIFTY50
2016-09-23,1032.48,878.92,347.86,1205.01,267.86,214.21,1255.34,1804.48,792.07,277.46,4694.11,827.98,454.14,359.14,8222.64
2016-09-26,1001.07,872.77,338.03,1193.82,266.37,210.61,1235.26,1802.08,791.84,275.83,4644.45,815.82,444.19,367.49,8152.28
2016-09-27,1006.68,877.42,346.08,1196.9,266.71,210.25,1255.23,1817.46,789.52,276.11,4605.22,812.62,430.26,366.58,8164.22
2016-09-28,976.7,851.8,333.88,1196.64,259.9,203.96,1235.54,1784.87,792.59,268.23,4467.21,797.14,429.67,353.98,8039.01
2016-09-29,943.93,828.29,332.02,1184.49,255.53,197.28,1205.27,1756.28,774.38,265.4,4295.52,786.91,396.55,339.36,7871.38
2016-09-30,924.36,787.99,324.37,1187.0,258.6,202.31,1193.78,1771.59,786.39,265.31,4210.63,778.33,402.99,340.3,7846.73
2016-10-03,871.02,737.33,304.89,1163.45,248.24,198.58,1146.39,1688.21,764.88,259.03,4083.18,731.82,381.95,335.79,7604.64
2016-10-04,852.23,732.34,291.38,1171.12,244.27,196.61,1105.81,1690.2,750.21,253.01,4036.41,714.41,376.38,326.0,7502.31
2016-10-05,853.61,738.03,290.98,1156.99,240.02,197.13,1096.84,1671.01,750.19,255.47,4082.51,699.53,373.89,317.83,7471.87
2016-10-06,848.43,740.47,292.05,1165.57,245.71,201.87,1093.98,1644.79,747.84,255.38,4086.55,695.99,371.8,311.28,7477.46
2016-10-07,847.7,749.72,301.11,1170.35,246.16,198.62,1141.53,1614.26,760.76,256.75,4060.45,682.12,392.12,315.59,7542.15
2016-10-10,848.37,759.98,299.99,1177.32,247.48,196.89,1163.6,1610.08,747.4,255.3,4081.28,670.4,387.0,311.44,7542.66
2016-10-11,867.57,767.43,311.04,1175.87,250.44,198.34,1196.34,1591.06,758.6,258.02,4093.01,674.76,403.45,315.0,7627.37
2016-10-12,857.01,747.05,308.05,1164.71,250.09,192.95,1173.24,1591.59,758.92,255.94,3981.1,660.6,396.12,321.35,7557.55
2016-10-13,840.72,722.61,300.41,1130.83,239.7,182.29,1147.11,1528.27,734.62,249.11,3866.85,648.71,369.97,304.48,7353.61
2016-10-14,873.07,739.47,312.36,1163.56,251.85,192.15,1192.4,1579.37,756.06,251.7,3881.68,649.45,380.65,320.52,7545.27
2016-10-17,856.23,738.61,307.25,1151.28,244.77,180.88,1185.67,1594.77,748.74,243.08,3835.74,620.11,365.53,319.99,7438.96
2016-10-18,858.47,729.2,304.37,1158.08,249.37,187.6,1221.43,1628.27,751.35,248.66,3941.81,634.04,375.15,323.1,7522.75
2016-10-19,843.07,718.26,300.7,1136.21,245.46,190.34,1165.06,1632.77,747.65,249.75,3895.05,627.29,368.91,316.09,7432.65
2016-10-20,820.63,701.37,287.59,1131.29,235.67,188.16,1150.82,1643.57,719.41,245.02,3891.83,613.2,354.91,302.29,7302.93
2016-10-21,819.95,692.23,291.35,1125.08,232.71,183.7,1169.45,1648.1,711.73,236.6,3858.35,606.46,354.66,314.06,7284.83
2016-10-24,819.88,686.99,285.05,1114.8,231.53,182.07,1190.22,1652.23,707.15,234.36,3891.46,592.21,358.6,319.87,7278.56
2016-10-25,817.02,678.87,273.41,1126.69,234.65,184.63,1152.52,1683.55,702.7,231.31,3823.77,572.71,358.18,327.22,7250.96
2016-10-26,814.92,670.83,269.96,1114.1,228.27,180.44,1149.19,1701.91,697.65,225.34,3801.51,564.64,364.7,336.44,7212.76
2016-10-27,837.02,678.92,283.19,1132.18,239.21,186.86,1175.76,1726.16,738.21,232.14,3866.8,593.71,375.39,347.14,7386.37
2016-10-28,847.28,680.45,295.67,1090.73,235.44,178.05,1175.55,1688.49,748.81,229.73,3908.81,576.95,381.61,348.42,7355.24
2016-10-31,848.74,677.99,301.4,1109.82,240.52,179.08,1184.11,1668.17,734.3,230.9,3869.39,580.25,381.71,339.42,7367.28
2016-11-01,836.33,668.28,292.28,1106.04,237.26,175.09,1161.3,1649.6,728.46,226.19,3792.57,569.79,374.0,332.35,7275.65
2016-11-02,826.54,672.18,292.1,1099.19,236.13,172.76,1121.7,1643.95,718.67,226.89,3740.07,575.68,360.96,328.09,7211.93
2016-11-03,845.08,680.85,293.71,1119.5,243.83,176.01,1103.25,1636.36,729.73,224.4,3750.2,571.5,351.03,322.67,7240.91
2016-11-04,855.72,663.84,292.87,1088.27,241.75,176.67,1092.48,1616.54,718.66,218.81,3834.86,556.64,359.3,314.41,7187.76
2016-11-07,864.2,657.73,295.18,1080.21,240.13,178.62,1087.34,1585.91,723.47,215.66,3855.57,561.52,361.62,316.75,7184.41
2016-11-08,872.07,655.53,302.41,1062.06,236.36,176.52,1102.16,1609.46,732.91,217.93,3859.93,549.04,353.79,334.54,7201.29
2016-11-09,844.06,632.24,298.78,1046.16,234.03,175.89,1112.96,1600.92,735.68,216.34,3861.35,536.78,350.62,342.51,7152.09
2016-11-10,858.21,656.28,314.03,1083.48,235.94,186.37,1157.57,1646.35,755.07,220.94,3969.1,538.42,361.84,354.98,7326.62
2016-11-11,875.3,669.32,317.99,1059.39,232.51,184.55,1144.09,1638.72,750.83,220.48,3996.16,534.33,372.18,338.38,7305.57
2016-11-14,902.78,656.14,314.91,1050.71,235.82,191.46,1117.77,1635.3,754.27,219.25,4042.35,527.52,367.09,335.99,7303.07
2016-11-15,887.07,657.41,322.5,1056.0,235.57,192.19,1143.84,1673.45,759.01,222.98,4084.74,522.82,375.31,358.66,7368.33
2016-11-16,906.23,656.01,314.96,1067.68,236.91,195.37,1176.51,1674.23,754.22,223.53,4073.92,519.04,380.69,353.49,7406.66
2016-11-17,916.58,689.05,324.24,1078.89,244.6,192.23,1161.9,1650.38,758.52,222.26,4066.85,520.51,387.66,357.29,7459.52
2016-11-18,907.71,694.27,319.9,1053.31,243.17,190.96,1120.79,1617.42,745.68,222.03,4155.48,518.23,391.91,360.07,7404.46
2016-11-21,908.08,705.59,326.18,1086.68,247.61,190.01,1165.2,1644.52,750.76,222.69,4306.21,520.45,391.69,372.14,7507.37
2016-11-22,927.95,741.6,340.28,1087.14,257.73,193.26,1160.72,1621.64,768.41,227.2,4400.24,536.15,396.95,391.06,7630.13
2016-11-23,919.69,760.35,346.26,1083.45,248.37,190.81,1148.67,1630.84,773.22,232.24,4458.9,528.09,406.13,386.4,7626.29
2016-11-24,883.44,724.96,334.29,1040.13,236.65,182.91,1110.62,1576.92,746.28,226.44,4209.29,504.07,379.71,362.12,7368.14
2016-11-25,880.4,733.32,344.11,1028.69,234.23,180.77,1115.02,1571.08,773.23,228.11,4123.62,514.96,379.82,369.3,7389.29
2016-11-28,863.21,718.69,333.67,1027.67,232.68,177.11,1122.55,1563.22,751.59,227.23,4098.13,523.8,374.15,358.99,7325.88
2016-11-29,860.39,725.41,330.58,1024.02,230.84,171.53,1104.71,1551.98,722.69,226.78,4064.98,512.91,376.78,362.62,7275.68
2016-11-30,849.85,728.22,332.43,1012.19,227.21,167.0,1144.25,1556.68,722.45,229.79,4158.51,511.69,377.72,377.93,7299.14
2016-12-01,847.52,715.4,322.75,1027.52,230.3,167.72,1143.18,1575.43,720.06,223.72,4152.2,519.61,385.8,375.25,7301.23
2016-12-02,867.45,730.35,335.46,1050.85,231.19,176.82,1168.48,1640.2,719.0,229.59,4293.54,555.88,406.47,387.79,7463.46
2016-12-05,844.01,716.77,325.76,1042.53,223.38,171.41,1142.47,1612.01,705.15,225.25,4211.0,522.09,377.59,370.12,7299.66
2016-12-06,841.34,717.04,321.64,1042.12,223.41,168.54,1157.3,1608.2,707.88,225.21,4340.39,525.58,379.29,383.06,7323.5
2016-12-07,817.23,702.69,316.45,1032.22,218.29,162.21,1132.04,1586.9,692.27,225.72,4095.71,518.06,361.06,373.28,7188.38
2016-12-08,804.19,705.85,308.15,1022.23,217.15,161.74,1083.96,1636.37,683.83,221.65,4094.17,509.52,353.44,382.17,7130.01
2016-12-09,782.7,674.5,295.54,1015.54,212.32,163.92,1086.2,1643.79,680.48,221.74,4088.71,501.61,350.78,369.72,7058.13
2016-12-12,752.47,665.41,289.72,1005.64,208.79,157.64,1051.97,1606.25,685.33,216.25,3836.65,482.02,346.65,346.83,6914.53
2016-12-13,736.95,657.54,297.54,979.51,198.69,153.24,1065.22,1585.54,667.18,216.73,3813.23,493.91,346.23,344.95,6851.33
2016-12-14,760.68,679.29,299.65,983.86,204.2,149.73,1033.19,1566.46,670.32,215.24,3836.63,482.36,341.9,346.0,6862.77
2016-12-15,748.88,670.7,299.98,1011.12,209.4,147.41,1051.7,1563.95,681.95,214.52,3859.45,487.51,349.09,349.99,6905.83
2016-12-16,751.13,680.42,299.61,1005.13,206.57,143.44,1057.29,1514.36,664.79,216.96,3811.72,487.65,335.31,338.68,6855.06
2016-12-19,741.76,658.73,299.87,1009.56,206.2,147.41,1093.8,1546.78,671.23,219.93,3874.65,489.56,338.45,349.19,6901.69
2016-12-20,735.76,651.19,297.25,1022.25,204.27,149.85,1110.41,1584.57,665.93,216.12,3890.93,491.31,347.47,345.48,6914.74
2016-12-21,746.19,668.41,302.13,1043.03,209.72,150.95,1136.18,1637.6,674.27,214.93,3891.35,482.37,359.65,364.26,7019.73
2016-12-22,739.78,650.4,293.33,1018.46,205.5,147.82,1141.25,1598.39,653.86,208.49,3854.29,464.99,353.37,350.14,6907.22
2016-12-23,753.39,653.76,294.42,1034.49,207.77,151.69,1160.85,1624.97,649.0,212.39,4029.43,475.15,351.88,355.26,6984.23
2016-12-26,767.24,656.87,296.62,1044.57,214.57,157.62,1185.33,1629.41,657.98,213.17,4154.16,487.89,367.76,360.6,7089.71
2016-12-27,764.74,672.84,297.89,1073.26,219.97,159.55,1170.52,1646.98,664.8,218.95,4120.22,515.31,370.06,366.89,7161.11
2016-12-28,756.92,670.72,298.41,1087.42,218.28,163.93,1179.44,1688.16,665.98,218.78,4126.26,519.61,365.91,374.13,7187.42
2016-12-29,770.93,672.84,296.21,1085.18,219.45,163.8,1180.52,1691.87,654.79,213.87,3980.46,525.92,364.82,375.79,7177.51
2016-12-30,755.6,662.95,292.75,1066.65,209.96,163.32,1186.4,1687.2,652.21,213.67,3907.91,535.56,358.64,365.4,7108.15
2017-01-02,757.05,680.18,300.72,1052.3,207.61,160.66,1178.62,1697.04,642.59,213.28,3923.65,541.8,358.43,364.72,7100.23
2017-01-03,755.72,686.69,301.98,1039.69,201.65,152.99,1203.73,1705.39,637.63,211.41,3865.53,549.36,369.79,362.48,7084.12
2017-01-04,771.68,697.9,305.79,1075.12,208.7,159.75,1234.23,1700.07,647.18,212.24,3844.85,550.9,375.24,368.84,7194.99
2017-01-05,757.34,680.16,300.94,1039.08,199.74,149.23,1233.52,1650.92,635.55,210.24,3733.07,537.16,356.84,350.65,7034.97
2017-01-06,745.2,667.06,294.45,1032.89,195.07,147.62,1231.15,1635.16,624.1,208.39,3684.23,533.45,361.53,342.95,6970.91
2017-01-09,736.97,652.9,286.28,997.8,191.58,137.78,1218.86,1559.82,609.53,200.39,3679.62,515.26,357.71,344.43,6843.26
2017-01-10,739.43,643.17,283.64,979.94,187.69,135.46,1208.82,1557.2,608.99,198.77,3685.63,507.5,363.15,339.57,6798.94
2017-01-11,755.84,639.92,283.75,974.86,189.25,138.71,1188.31,1534.88,598.88,200.38,3728.88,501.82,356.18,340.03,6792.34
2017-01-12,752.37,634.55,278.61,954.62,189.01,140.51,1146.83,1553.09,594.02,201.61,3820.21,498.96,352.08,349.18,6761.79
2017-01-13,737.78,635.84,277.27,945.22,184.41,133.86,1128.68,1525.71,581.6,198.28,3759.47,489.54,345.64,335.75,6662.6
2017-01-16,751.53,645.92,288.36,992.85,191.83,140.4,1168.59,1586.13,603.95,201.04,3829.73,504.68,360.21,361.33,6856.24
2017-01-17,748.58,628.43,287.57,968.38,187.45,139.91,1163.45,1572.79,595.56,192.81,3822.45,491.89,369.16,358.56,6789.04
2017-01-18,741.62,633.85,292.9,969.18,190.16,139.16,1169.34,1579.24,604.97,195.94,3813.7,503.39,369.84,362.39,6821.92
2017-01-19,734.55,647.44,299.82,997.3,190.54,141.18,1179.48,1645.8,604.79,195.84,3811.16,522.94,370.37,349.67,6870.02
2017-01-20,735.64,657.24,297.28,1017.16,190.65,141.56,1199.45,1634.23,606.1,199.23,3857.14,519.9,382.86,353.54,6922.64
2017-01-23,711.7,625.41,288.98,1010.82,190.16,137.89,1149.04,1640.85,611.65,197.34,3833.07,508.42,374.53,355.58,6825.23
2017-01-24,707.78,626.09,282.98,1005.85,189.84,140.82,1110.71,1654.26,615.24,193.68,3850.78,508.91,382.93,354.68,6806.0
2017-01-25,712.32,630.69,277.14,1011.64,190.07,138.94,1153.33,1688.2,606.33,194.57,3973.67,499.61,387.33,365.33,6852.27
2017-01-26,696.44,623.5,278.0,1029.71,190.53,146.44,1116.15,1725.47,601.06,195.82,3918.16,507.81,381.12,352.86,6832.72
2017-01-27,687.25,635.02,280.83,1009.91,187.98,142.09,1101.46,1724.69,608.09,195.08,3894.67,496.44,384.76,356.31,6802.49
2017-01-30,687.89,632.95,280.0,1036.37,198.92,148.97,1110.37,1694.66,609.77,195.28,3893.56,491.76,397.14,355.54,6868.96
2017-01-31,689.63,627.92,284.48,1030.96,196.79,144.84,1120.38,1670.94,620.37,199.01,3814.51,485.66,389.23,348.04,6847.28
2017-02-01,692.61,626.95,286.01,1048.08,196.64,149.21,1118.03,1754.72,637.52,201.83,3793.89,485.86,398.24,357.91,6915.35
2017-02-02,704.55,655.96,290.55,1050.51,198.52,151.71,1098.79,1768.62,651.84,201.39,3848.88,480.46,410.29,369.2,6982.23
2017-02-03,707.64,648.45,287.18,1069.3,202.77,157.49,1110.0,1810.79,653.4,200.56,3923.6,494.0,411.73,370.69,7038.74
2017-02-06,705.84,662.77,292.39,1058.08,200.39,154.19,1085.42,1796.7,650.49,199.43,3866.51,503.1,406.35,367.09,7003.17
2017-02-07,705.38,657.55,291.58,1055.75,200.24,151.97,1084.29,1806.95,648.61,198.6,3858.25,507.35,406.6,367.95,6992.5
2017-02-08,694.18,638.14,290.28,1053.94,200.84,154.92,1079.27,1788.97,641.22,194.95,3887.05,498.04,410.57,361.68,6954.5
2017-02-09,686.05,622.42,282.87,1064.23,198.47,160.8,1059.09,1832.68,639.57,194.4,3810.66,498.24,400.6,343.31,6907.05
2017-02-10,687.81,617.83,289.79,1080.03,206.19,164.4,1080.33,1766.37,643.0,194.52,3824.34,497.88,402.42,320.54,6931.3
2017-02-13,691.26,624.59,298.08,1094.06,208.26,170.15,1052.81,1775.45,643.14,195.33,3701.48,514.24,397.39,315.59,6945.08
2017-02-14,694.32,638.38,292.88,1105.75,213.8,171.06,1032.28,1753.83,641.39,192.93,3699.11,522.45,396.4,310.37,6949.54
2017-02-15,700.37,640.93,288.29,1106.63,214.26,173.79,1011.11,1785.19,640.88,190.49,3644.15,538.87,398.61,315.76,6956.72
2017-02-16,679.44,651.11,290.94,1107.69,210.88,172.53,1011.83,1794.42,641.63,193.95,3540.22,533.73,385.12,318.08,6929.96
2017-02-17,671.49,630.64,281.67,1092.57,207.16,166.6,976.21,1763.03,629.35,188.05,3448.84,527.71,376.37,308.82,6800.37
2017-02-20,667.9,628.32,279.04,1062.1,205.3,165.23,987.46,1804.37,619.21,188.4,3606.68,525.71,382.39,310.65,6795.31
2017-02-21,669.97,647.89,289.24,1068.56,205.13,162.07,985.7,1755.62,620.29,191.86,3606.18,541.05,387.56,303.23,6817.02
2017-02-22,661.14,634.68,277.26,1056.29,193.8,157.79,970.4,1766.63,617.26,190.39,3642.66,541.22,381.82,296.75,6729.57
2017-02-23,635.03,607.55,265.62,1040.12,186.64,149.73,925.61,1710.2,619.84,186.03,3559.37,517.28,356.66,278.54,6537.74
2017-02-24,634.17,589.44,257.58,1015.73,179.6,140.55,923.01,1676.57,614.12,179.0,3522.43,519.15,354.01,269.87,6431.79
2017-02-27,636.08,585.11,253.65,1023.23,180.52,144.49,915.0,1680.69,610.35,176.41,3566.42,536.81,357.24,263.66,6436.72
2017-02-28,627.86,573.63,256.59,1003.16,175.35,138.77,918.65,1658.15,597.78,172.07,3567.55,530.47,350.74,260.52,6359.5
2017-03-01,644.07,575.9,258.07,1004.96,172.82,136.93,945.82,1689.24,603.71,171.31,3569.61,519.9,360.0,270.38,6407.81
2017-03-02,657.03,598.54,266.64,1051.15,179.83,138.68,990.97,1677.05,614.0,175.18,3631.92,552.9,359.56,273.69,6552.24
2017-03-03,657.5,587.17,259.53,1027.5,173.82,134.73,968.69,1737.39,610.13,173.96,3582.07,550.16,359.93,271.18,6485.17
2017-03-06,680.14,611.13,275.44,1011.35,173.82,133.72,978.92,1719.44,616.74,172.34,3630.16,543.76,364.48,276.0,6536.63
2017-03-07,681.38,621.5,273.56,1017.32,176.95,135.07,981.43,1750.37,617.0,172.33,3692.28,543.22,376.11,285.3,6588.96
2017-03-08,674.05,619.5,268.06,1029.44,174.28,137.13,981.49,1766.82,621.0,174.35,3767.18,557.0,384.6,280.52,6605.18
2017-03-09,667.78,614.5,270.61,1018.65,171.27,139.85,973.05,1759.34,625.98,175.84,3697.89,564.86,382.24,276.27,6582.11
2017-03-10,667.22,616.19,261.6,1012.6,173.18,141.85,940.61,1772.54,619.13,174.39,3696.61,560.73,387.07,277.5,6558.73
2017-03-13,665.98,624.11,259.62,1016.53,176.06,143.46,928.22,1791.8,621.77,171.26,3681.51,562.2,396.44,262.42,6555.26
2017-03-14,668.65,623.07,254.62,1020.7,175.61,142.13,929.26,1773.03,619.55,168.72,3642.31,567.04,405.04,249.91,6533.84
2017-03-15,677.98,642.67,266.25,1047.09,177.26,146.81,937.18,1806.81,631.05,170.19,3605.97,581.99,425.41,258.36,6644.39
2017-03-16,686.94,658.46,273.44,1068.7,183.37,147.39,958.39,1814.01,639.28,170.52,3656.67,580.04,426.72,261.07,6725.73
2017-03-17,697.98,666.33,274.7,1069.8,184.55,152.25,939.45,1849.22,646.08,170.42,3768.72,589.01,432.04,254.88,6759.4
2017-03-20,701.15,668.17,271.07,1053.37,184.86,145.54,938.39,1806.65,625.17,167.69,3763.92,572.65,428.01,257.56,6704.51
2017-03-21,703.33,673.49,268.42,1047.04,182.54,142.92,953.43,1793.28,613.47,168.06,3844.68,559.22,441.84,259.67,6707.21
2017-03-22,716.83,698.09,279.31,1065.77,189.66,147.61,986.05,1852.51,617.21,173.55,3933.45,577.01,453.27,272.2,6861.66
2017-03-23,737.06,698.78,274.96,1035.78,190.21,143.99,978.73,1814.7,605.74,172.83,3961.61,571.19,451.17,274.45,6829.75
2017-03-24,724.73,698.82,279.42,1012.56,186.29,139.7,980.43,1760.07,613.75,166.15,3901.12,561.65,448.77,266.69,6757.88
2017-03-27,727.93,701.95,280.5,1029.33,187.96,142.48,981.25,1756.29,614.18,165.36,3876.54,574.44,450.39,259.87,6778.92
2017-03-28,728.59,703.5,274.31,1024.75,186.36,140.52,985.68,1753.81,620.0,165.48,3985.34,567.12,450.65,266.24,6784.45
2017-03-29,747.0,702.54,276.03,1017.12,187.37,141.54,1012.47,1754.8,630.67,166.19,4104.48,572.46,477.88,264.57,6853.32
2017-03-30,731.8,710.54,271.99,1008.9,182.22,139.97,974.28,1750.5,624.29,167.86,4033.67,571.88,460.47,270.79,6787.09
2017-03-31,728.95,708.53,278.37,999.78,185.11,139.76,987.34,1722.57,617.13,168.65,4073.62,558.94,453.53,278.28,6792.2
2017-04-03,737.16,710.43,277.32,1033.36,186.88,143.29,982.62,1790.24,622.04,169.28,4239.27,566.18,469.59,282.99,6876.1
2017-04-04,734.36,736.33,280.82,1027.3,186.24,140.41,980.93,1779.0,638.81,172.9,4203.03,565.38,469.96,285.72,6897.65
2017-04-05,722.71,750.32,278.38,1045.23,186.69,137.31,984.3,1789.08,643.75,167.62,4076.74,565.7,466.13,287.08,6888.54
2017-04-06,706.81,745.77,279.16,1053.29,189.15,141.9,961.64,1775.29,654.0,171.42,4038.89,558.67,457.79,275.37,6868.8
2017-04-07,691.1,719.91,270.82,1038.64,186.79,138.66,942.11,1748.8,636.27,169.64,4042.54,545.87,438.75,276.59,6762.72
2017-04-10,689.84,725.15,271.11,1068.11,192.26,143.7,959.84,1760.0,639.14,172.84,4094.64,541.84,456.63,285.5,6855.63
2017-04-11,690.59,722.84,271.65,1076.03,187.78,148.44,949.23,1794.22,639.63,178.46,4115.47,567.45,461.82,277.06,6875.62
2017-04-12,692.54,723.12,267.35,1081.88,188.84,150.3,949.21,1782.77,644.75,177.49,3959.95,564.63,460.25,276.05,6870.22
2017-04-13,718.2,765.71,277.92,1100.19,195.38,152.77,972.13,1787.88,655.58,179.04,4112.73,566.78,483.05,277.49,7013.46
2017-04-14,728.66,763.22,280.25,1118.93,198.58,153.84,997.93,1778.59,655.42,179.11,4207.32,573.03,487.37,283.06,7078.35
2017-04-17,704.78,771.13,286.58,1120.0,189.38,148.88,1027.76,1796.96,649.7,181.83,4176.39,560.34,470.1,282.43,7042.87
2017-04-18,704.22,787.28,285.9,1124.44,187.31,145.94,996.13,1782.94,647.21,180.11,4249.63,575.03,463.23,267.89,7002.98
2017-04-19,703.24,790.8,282.44,1111.59,189.78,144.37,995.64,1735.75,644.7,178.73,4220.66,577.0,455.28,267.22,6976.29
2017-04-20,699.04,792.03,280.41,1127.02,188.81,147.58,995.29,1723.24,649.79,179.28,4123.87,578.58,466.65,268.65,6993.17
2017-04-21,694.57,789.89,279.52,1152.17,189.47,153.44,992.53,1699.69,652.28,181.86,4089.58,573.73,461.71,266.61,7008.1
2017-04-24,692.9,804.84,278.08,1155.84,190.46,153.71,987.23,1668.08,669.99,183.07,4115.97,574.12,467.55,267.49,7032.12
2017-04-25,684.78,802.58,275.15,1157.89,186.96,149.75,964.54,1642.04,645.48,178.39,3990.24,568.85,451.02,262.31,6931.98
2017-04-26,717.8,845.64,285.3,1182.11,195.69,150.62,985.1,1649.09,659.42,181.74,4041.46,578.18,464.45,266.04,7080.34
2017-04-27,733.85,867.6,292.09,1206.75,199.11,152.34,997.84,1683.09,667.8,182.4,4117.68,586.61,466.73,273.47,7177.56
2017-04-28,720.87,835.06,284.81,1171.96,192.61,145.55,1002.08,1632.34,653.52,179.52,3975.99,559.93,454.61,261.78,7029.24
2017-05-01,709.56,832.47,278.94,1162.7,187.71,142.8,1009.33,1582.26,647.08,180.48,3934.31,541.04,454.9,259.4,6971.48
2017-05-02,721.31,847.4,283.55,1158.01,190.54,145.61,992.54,1593.76,656.16,184.22,3983.27,539.05,453.32,257.66,7006.37
2017-05-03,720.93,844.01,292.71,1175.17,195.59,150.97,1002.74,1604.04,663.34,186.61,4025.61,546.69,453.84,257.59,7070.17
2017-05-04,703.37,844.16,300.1,1197.57,193.13,153.56,1028.38,1623.49,671.58,188.59,4090.31,553.73,454.56,263.54,7121.09
2017-05-05,717.19,859.15,307.27,1209.26,192.72,154.59,1052.33,1641.85,681.39,189.75,4107.83,568.67,466.86,264.35,7199.38
2017-05-08,730.95,862.82,306.68,1160.39,186.13,152.41,999.84,1598.45,675.9,182.94,4043.69,564.69,482.29,256.18,7099.83
2017-05-09,719.15,840.35,301.59,1150.3,188.91,155.29,989.71,1577.21,699.98,185.83,4032.36,557.51,479.57,246.13,7074.28
2017-05-10,723.5,866.55,298.84,1166.64,189.3,156.34,984.82,1559.17,691.65,183.96,4111.72,566.28,485.49,248.87,7104.35
2017-05-11,721.54,860.63,297.8,1168.4,187.81,156.14,998.14,1566.88,691.25,185.26,4156.52,567.95,483.47,250.96,7113.92
2017-05-12,701.41,839.84,279.86,1119.55,174.79,148.22,956.46,1504.4,674.42,183.32,4102.75,545.71,472.74,242.0,6908.99
2017-05-15,695.79,835.11,277.05,1087.65,172.53,149.59,921.45,1511.49,664.86,183.68,4194.39,536.33,468.68,233.2,6837.16
2017-05-16,687.79,805.03,272.9,1083.45,170.86,150.36,915.21,1525.03,663.84,178.04,4195.9,527.17,456.6,229.87,6777.23
2017-05-17,664.91,770.45,264.29,1062.65,167.01,146.99,888.85,1496.17,652.38,171.12,4039.45,518.91,455.35,225.19,6639.15
2017-05-18,683.92,788.02,277.69,1114.65,170.93,155.09,927.78,1545.61,669.5,175.12,4066.25,538.99,478.86,230.74,6823.08
2017-05-19,691.96,791.78,281.6,1098.06,168.31,153.08,909.7,1519.4,669.16,174.45,4091.53,531.69,475.43,224.05,6782.05
2017-05-22,701.09,813.75,288.92,1133.04,173.43,160.12,927.51,1530.78,680.81,175.54,4280.71,535.66,497.93,228.88,6916.72
2017-05-23,685.97,778.47,283.83,1136.75,170.83,155.85,927.75,1496.66,670.0,172.64,4174.34,523.42,484.09,224.31,6822.09
2017-05-24,682.09,776.72,285.2,1143.53,171.38,160.52,936.01,1502.08,669.21,173.03,4230.94,518.36,486.27,229.2,6851.44
2017-05-25,684.72,792.79,292.03,1134.52,170.14,161.69,916.22,1515.84,671.28,170.8,4226.05,508.87,478.35,229.04,6837.73
2017-05-26,661.6,764.87,294.86,1126.86,165.04,163.55,898.41,1508.02,660.3,170.41,4216.84,497.93,449.28,226.91,6741.82
2017-05-29,680.63,758.91,299.32,1131.26,165.46,162.61,931.53,1519.87,663.77,168.86,4196.48,482.93,448.59,235.43,6788.15
2017-05-30,670.08,733.44,294.72,1123.93,162.36,160.41,932.85,1507.94,666.81,172.58,4077.1,494.61,441.39,238.81,6750.02
2017-05-31,679.15,741.59,301.44,1125.32,161.43,163.13,927.49,1538.45,670.51,169.18,4043.06,498.4,443.92,226.75,6753.49
2017-06-01,695.76,757.14,309.51,1131.2,164.77,171.24,923.8,1601.74,683.06,171.16,4256.5,511.99,464.62,236.07,6879.01
2017-06-02,686.14,751.05,314.36,1121.96,162.77,174.08,915.36,1620.03,691.89,172.75,4270.75,518.37,464.52,241.95,6883.74
2017-06-05,679.69,738.36,303.22,1102.13,158.0,168.1,909.1,1557.79,664.43,166.96,4223.83,506.5,450.08,235.5,6756.56
2017-06-06,671.95,736.98,299.79,1084.77,153.9,165.77,900.72,1573.33,663.11,164.03,4320.61,502.94,458.57,236.03,6722.93
2017-06-07,685.82,736.55,305.1,1052.59,152.85,160.88,904.4,1580.92,668.06,166.41,4426.55,502.61,462.34,234.66,6725.05
2017-06-08,677.66,744.98,303.36,1025.76,153.4,158.62,894.95,1530.62,667.06,167.36,4393.08,490.88,451.14,230.97,6668.84
2017-06-09,689.92,746.91,315.29,1007.98,151.67,156.35,901.81,1558.11,661.56,166.55,4431.79,497.18,450.33,229.88,6675.12
